date,open,high,low,close
2023-08-15,81.05,82.91,79.19,79.2
2023-08-16,82.165,82.8,77.89,79.02
2023-08-17,78.05,79.07,75.41,75.6
2023-08-18,72.36,75.22,72.26,73.2
2023-08-21,73.28,76.02,72.19,75.26
2023-08-22,77.36,77.46,74.04,74.92
2023-08-23,74.52,78.13,74.25,77.75
2023-08-24,77.1,77.1,73.43,73.63
2023-08-25,74.45,75.52,72.42,74.24
2023-08-28,74.18,74.55,73.13,73.75
2023-08-29,73.43,86.2,73.38,84.7
2023-08-30,83.41,86.44,82.83,83.77
2023-08-31,84.32,84.32,79.0,79.625
2023-09-01,80.125,80.29,77.2,77.95
2023-09-05,77.83,79.265,76.38,77.51
2023-09-06,77.89,79.96,76.83,78.07
2023-09-07,76.175,82.04,75.475,81.76
2023-09-08,81.6,82.56,80.38,82.11
2023-09-11,82.01,83.06,77.86,80.61
2023-09-12,81.99,86.335,80.57,81.37
2023-09-13,81.81,83.12,79.64,79.9
2023-09-14,81.855,84.05,81.4,83.4
2023-09-15,82.8,83.08,80.04,82.15
2023-09-18,83.84,84.15,81.29,81.55
2023-09-19,82.265,82.29,77.84,78.115
2023-09-20,78.43,80.3,76.625,76.67
2023-09-21,74.1,75.12,72.98,74.44
2023-09-22,75.86,75.86,70.83,70.895
2023-09-25,69.76,72.33,69.69,71.73
2023-09-26,71.68,72.88,69.72,70.58
2023-09-27,72.72,73.32,69.98,71.55
2023-09-28,72.145,77.12,71.52,75.14
2023-09-29,76.75,77.39,74.65,75.08
2023-10-02,78.13,79.67,74.46,75.35
2023-10-03,74.2,75.43,71.82,72.485
2023-10-04,73.09,74.09,70.41,73.475
2023-10-05,73.665,75.34,72.15,74.58
2023-10-06,72.97,78.94,72.69,78.53
2023-10-09,76.52,80.0,76.52,79.11
2023-10-10,78.85,82.0,78.14,79.705
2023-10-11,79.53,80.35,75.64,77.38
2023-10-12,76.68,77.13,74.46,75.2
2023-10-13,75.1,75.13,72.13,73.45
2023-10-16,77.61,79.22,73.4,75.22
2023-10-17,74.68,79.1,74.65,77.45
2023-10-18,76.75,78.28,73.78,73.89
2023-10-19,74.37,76.1,72.77,73.1
2023-10-20,74.56,76.7,73.5,74.63
2023-10-23,75.06,80.695,72.47,77.24
2023-10-24,83.13,89.4,80.93,82.04
2023-10-25,83.64,84.03,77.415,77.75
2023-10-26,77.005,79.0,73.19,74.58
2023-10-27,76.38,76.38,70.44,70.76
2023-10-30,72.43,74.03,71.91,73.64
2023-10-31,73.72,77.41,73.595,77.1
2023-11-01,77.68,79.37,75.91,77.83
2023-11-02,81.785,84.79,81.19,84.7
2023-11-03,83.86,88.27,82.05,85.78
2023-11-06,86.815,89.27,84.095,86.43
2023-11-07,85.9,89.4,84.31,89.14
2023-11-08,88.12,89.14,84.71,88.27
2023-11-09,92.92,99.8,91.38,92.895
2023-11-10,93.99,96.175,91.99,92.92
2023-11-13,91.715,93.21,88.66,92.705
2023-11-14,94.99,95.29,89.88,92.095
2023-11-15,94.26,100.06,93.22,98.08
2023-11-16,96.81,97.815,94.56,96.93
2023-11-17,96.89,99.38,94.99,99.07
2023-11-20,100.695,106.38,100.12,106.06
2023-11-21,104.37,105.875,101.38,105.53
2023-11-22,106.205,109.97,103.46,109.23
2023-11-24,108.73,116.8,107.99,115.29
2023-11-27,112.51,121.45,112.51,119.8
2023-11-28,122.12,129.225,119.71,128.26
2023-11-29,127.98,131.14,126.37,127.99
2023-11-30,125.53,127.13,118.44,124.65
2023-12-01,126.5,134.265,126.01,133.72
