date,open,high,low,close
2024-04-01,366.23,367.37,362.715,363.65
2024-04-02,362.74,364.975,361.55,364.78
2024-04-03,366.02,376.03,364.89,376.03
2024-04-04,377.28,381.03,369.12,369.93
2024-04-05,372.475,380.93,372.055,379.29
2024-04-08,379.735,381.8,372.92,373.32
2024-04-09,375.685,377.16,365.805,372.15
2024-04-10,365.635,372.57,365.6,372.015
2024-04-11,373.0,373.0,366.995,371.92
2024-04-12,371.045,372.57,362.77,365.54
2024-04-15,373.12,374.115,362.49,363.81
2024-04-16,362.65,363.265,357.41,359.735
2024-04-17,362.685,362.685,353.02,358.75
2024-04-18,361.275,363.435,356.195,357.95
2024-04-19,357.48,360.67,352.26,354.65
2024-04-22,356.13,361.76,353.55,357.62
2024-04-23,360.385,365.35,359.555,363.11
2024-04-24,362.37,368.065,358.905,363.35
2024-04-25,331.645,341.85,331.645,338.185
2024-04-26,338.68,345.38,338.68,343.54
2024-04-29,345.15,350.84,345.06,349.69
2024-04-30,346.255,346.34,333.16,334.56
2024-05-01,335.56,338.4,330.76,331.02
2024-05-02,333.46,336.035,329.62,335.305
2024-05-03,338.355,341.605,335.06,336.645
2024-05-06,340.5,342.47,339.88,341.75
2024-05-07,343.405,348.47,343.395,345.02
2024-05-08,339.585,346.0,339.45,344.57
2024-05-09,345.595,352.845,345.595,351.715
2024-05-10,355.305,357.43,353.67,354.79
2024-05-13,355.11,358.5,354.725,356.715
2024-05-14,359.295,360.6,357.14,358.115
2024-05-15,361.76,362.96,358.24,360.075
2024-05-16,356.995,357.845,349.705,350.745
2024-05-17,352.54,356.28,352.2,356.28
2024-05-20,357.12,364.295,354.92,362.78
2024-05-21,362.365,363.04,357.82,359.14
2024-05-22,358.79,359.2,352.69,355.91
2024-05-23,360.83,360.83,348.85,350.64
2024-05-24,352.4,353.83,346.73,348.81
2024-05-28,348.315,349.05,344.57,346.39
2024-05-29,344.695,345.31,337.79,337.83
2024-05-30,342.365,344.36,338.74,339.2
2024-05-31,340.225,340.27,335.19,338.95
2024-06-03,341.145,341.145,327.47,327.51
2024-06-04,329.5,330.29,324.87,327.47
2024-06-05,329.235,331.16,326.76,329.3
2024-06-06,330.445,330.96,327.275,328.01
2024-06-07,326.31,332.79,324.13,328.44
2024-06-10,329.69,331.89,328.91,329.31
2024-06-11,327.665,328.415,324.01,327.18
2024-06-12,332.775,334.93,326.41,328.72
2024-06-13,327.045,327.475,321.48,326.4
2024-06-14,321.725,322.615,315.94,321.46
2024-06-17,321.3,323.745,319.04,322.06
2024-06-18,323.25,325.56,321.545,325.08
2024-06-20,325.1,331.04,324.97,328.955
2024-06-21,330.19,330.19,326.355,327.48
2024-06-24,329.29,333.62,326.32,329.92
2024-06-25,327.365,329.22,324.48,327.53
2024-06-26,326.7,327.62,324.13,326.66
2024-06-27,325.66,329.23,325.01,327.41
2024-06-28,329.22,334.0,329.22,333.04
2024-07-01,335.195,335.195,325.48,329.04
2024-07-02,328.2,329.93,325.625,327.75
2024-07-03,329.04,331.37,328.715,330.66
2024-07-05,331.39,333.275,326.88,328.33
2024-07-08,331.46,332.51,327.3,328.73
2024-07-09,328.56,330.01,325.845,325.89
2024-07-10,325.545,328.48,321.64,328.42
2024-07-11,330.7,334.28,330.14,331.16
2024-07-12,334.95,338.18,334.115,335.505
2024-07-15,339.18,347.58,338.125,345.78
2024-07-16,346.75,362.25,345.715,360.41
2024-07-17,358.99,362.13,356.2,357.82
2024-07-18,358.06,369.19,355.83,356.01
2024-07-19,352.585,353.93,346.76,347.53
2024-07-22,348.24,348.31,341.5,347.76
2024-07-23,346.17,347.2,341.53,344.12
2024-07-24,343.03,344.41,335.53,336.09
2024-07-25,335.52,348.19,333.95,344.37
2024-07-26,348.405,352.75,347.36,350.47
2024-07-29,350.62,350.62,343.145,344.42
2024-07-30,344.56,345.59,338.91,341.81
2024-07-31,345.53,350.73,341.03,346.41
2024-08-01,346.75,349.26,328.18,331.17
2024-08-02,321.69,323.36,317.935,320.85
2024-08-05,307.53,320.555,307.51,316.52
2024-08-06,313.715,331.945,310.86,326.37
2024-08-07,333.07,335.18,324.56,326.02
2024-08-08,331.18,336.39,327.62,336.17
2024-08-09,336.3,338.49,332.94,338.37
2024-08-12,338.19,339.505,333.775,336.155
2024-08-13,338.395,339.05,334.04,338.76
2024-08-14,340.41,341.765,334.83,337.425
2024-08-15,344.75,347.47,340.79,345.8
2024-08-16,344.08,345.65,341.07,343.51
2024-08-19,344.84,345.94,343.37,344.59
2024-08-20,345.75,345.76,342.01,343.35
2024-08-21,345.28,345.28,342.175,342.92
2024-08-22,342.99,344.985,341.82,342.26
2024-08-23,344.105,349.47,343.175,348.41
2024-08-26,350.2,354.2,349.66,351.21
2024-08-27,349.88,351.605,347.31,351.17
2024-08-28,351.47,354.23,345.99,348.29
2024-08-29,349.56,356.425,347.59,351.74
2024-08-30,352.56,356.1,349.955,356.1
2024-09-03,352.475,352.475,338.52,340.3
2024-09-04,338.94,340.51,335.45,336.48
2024-09-05,335.655,335.655,330.65,333.5
2024-09-06,333.905,338.6,328.155,329.41
2024-09-09,333.795,336.09,332.97,334.2
