date,open,high,low,close
2023-10-26,102.535,102.535,99.98,99.98
2023-10-27,99.78,100.27,97.82,98.01
2023-10-30,99.175,102.03,99.0,101.82
2023-10-31,101.605,102.93,101.605,102.78
2023-11-01,102.515,102.64,100.0,100.9
2023-11-02,102.175,105.48,101.935,105.07
2023-11-03,106.61,107.61,106.07,107.06
2023-11-06,107.16,107.515,106.43,107.23
2023-11-07,107.41,109.355,107.41,109.355
2023-11-08,109.32,110.67,108.935,109.325
2023-11-09,109.85,109.87,106.92,107.04
2023-11-10,107.47,107.81,105.62,106.05
2023-11-13,105.37,105.675,104.19,104.195
2023-11-14,105.56,107.025,105.43,105.74
2023-11-15,106.86,109.025,106.73,107.835
2023-11-16,107.05,107.99,107.01,107.63
2023-11-17,108.12,108.12,105.53,105.95
2023-11-20,106.04,106.525,105.115,106.34
2023-11-21,106.14,106.7,105.395,106.565
2023-11-22,107.285,108.015,106.9,107.88
2023-11-24,107.56,107.88,107.42,107.68
2023-11-27,107.67,108.2,106.91,107.995
2023-11-28,108.47,109.87,108.19,108.68
2023-11-29,110.81,112.125,110.155,110.38
2023-11-30,110.46,110.5,109.02,110.23
2023-12-01,110.39,113.535,109.75,113.46
2023-12-04,113.395,115.31,113.3,115.11
2023-12-05,114.745,116.02,114.64,115.41
2023-12-06,116.08,117.12,115.6,116.18
2023-12-07,114.28,116.0,114.235,114.82
2023-12-08,114.78,116.27,114.52,115.9
2023-12-11,117.73,119.42,117.46,118.62
2023-12-12,119.53,119.975,118.59,119.63
2023-12-13,119.55,121.43,119.255,121.135
2023-12-14,121.34,122.56,119.94,121.0
2023-12-15,121.02,122.05,120.76,121.46
2023-12-18,121.13,121.82,120.88,121.125
2023-12-19,121.695,123.24,121.695,122.645
2023-12-20,121.27,123.38,121.055,121.43
2023-12-21,122.355,123.275,121.31,122.46
2023-12-22,108.365,110.8,107.475,108.02
2023-12-26,108.27,108.595,107.495,108.01
2023-12-27,108.35,108.535,106.855,107.13
2023-12-28,107.08,109.395,106.82,108.86
2023-12-29,109.11,109.87,108.1,108.54
2024-01-02,107.6,107.8,106.465,106.485
2024-01-03,105.61,105.73,104.01,104.04
2024-01-04,102.485,103.61,102.32,102.34
2024-01-05,102.425,103.67,101.91,102.07
2024-01-08,102.07,103.675,101.75,103.61
2024-01-09,103.28,103.35,102.515,102.73
2024-01-10,102.64,103.82,102.38,103.82
2024-01-11,104.34,106.01,103.73,105.89
2024-01-12,105.71,106.31,104.775,105.065
2024-01-16,103.865,104.2,101.37,101.725
2024-01-17,101.015,101.3,100.25,100.855
2024-01-18,101.095,101.4,100.09,100.945
2024-01-19,100.745,102.18,99.71,101.79
2024-01-22,101.735,101.795,100.095,100.515
2024-01-23,101.695,102.12,101.25,101.89
2024-01-24,101.755,101.8,100.7,100.75
2024-01-25,101.53,101.73,100.105,100.77
2024-01-26,101.555,103.255,101.31,102.755
2024-01-29,102.9,103.99,101.35,103.875
2024-01-30,103.38,104.3,103.2,104.2
2024-01-31,104.075,104.26,101.145,101.55
2024-02-01,101.885,102.24,100.62,101.75
2024-02-02,100.565,101.39,99.52,100.735
2024-02-05,100.36,100.395,99.07,99.72
2024-02-06,99.485,102.61,99.165,102.61
2024-02-07,102.52,104.28,102.42,103.82
2024-02-08,104.52,104.94,103.075,103.77
2024-02-09,103.79,104.94,103.38,104.5
2024-02-12,104.71,107.385,104.71,107.19
2024-02-13,105.01,105.75,104.26,105.085
2024-02-14,104.985,106.41,104.47,106.32
2024-02-15,107.17,107.28,105.85,106.045
2024-02-16,104.64,104.665,101.65,103.5
2024-02-20,102.65,103.83,102.17,103.33
2024-02-21,103.485,105.51,102.935,105.28
