date,open,high,low,close
2024-01-12,148.025,148.75,145.01,146.5
2024-01-16,150.45,159.67,150.04,158.7
2024-01-17,158.45,160.64,154.43,160.19
2024-01-18,166.1,168.55,158.23,162.68
2024-01-19,165.765,174.24,162.21,174.22
2024-01-22,174.67,174.67,164.18,168.19
2024-01-23,166.45,169.59,164.31,168.4
2024-01-24,172.585,180.57,170.67,178.3
2024-01-25,183.425,184.715,177.69,180.33
2024-01-26,175.25,181.21,174.2,177.26
2024-01-29,178.58,178.6,174.42,177.76
2024-01-30,175.98,178.435,169.54,172.11
2024-01-31,165.36,171.3,162.7,167.54
2024-02-01,169.31,171.12,165.88,170.58
2024-02-02,173.9,179.0,173.07,177.63
2024-02-05,178.77,179.945,171.135,174.24
2024-02-06,173.09,173.84,165.52,167.89
2024-02-07,169.67,172.51,168.27,170.89
2024-02-08,170.25,172.12,168.6,169.34
2024-02-09,171.0,175.08,168.68,172.48
2024-02-12,172.505,177.28,170.68,171.91
2024-02-13,167.91,173.12,164.3,171.61
2024-02-14,173.56,178.705,172.93,178.69
2024-02-15,179.47,180.435,175.29,176.74
2024-02-16,177.73,180.33,173.49,173.89
2024-02-20,170.85,171.78,162.0,165.72
2024-02-21,162.395,164.795,161.99,164.26
2024-02-22,173.285,183.75,172.02,181.72
2024-02-23,182.02,183.79,174.58,176.47
2024-02-26,178.87,179.725,174.865,175.99
2024-02-27,175.96,178.4,172.495,178.03
2024-02-28,176.01,176.8,173.605,176.57
2024-02-29,180.0,193.0,179.95,192.5
2024-03-01,197.91,202.71,195.555,202.59
2024-03-04,205.21,210.82,203.585,205.34
2024-03-05,200.18,205.27,199.3,205.18
2024-03-06,210.45,214.8,207.39,210.55
2024-03-07,212.61,213.76,208.23,211.315
2024-03-08,213.63,227.18,205.71,207.3
2024-03-11,202.63,203.5,196.8,198.44
2024-03-12,200.81,202.835,194.43,202.71
2024-03-13,198.44,198.51,192.725,194.78
2024-03-14,193.1,196.91,184.04,187.435
2024-03-15,185.05,193.76,184.94,191.05
2024-03-18,193.17,193.495,188.09,190.67
2024-03-19,183.07,185.59,177.43,181.35
2024-03-20,182.03,182.615,174.0,179.72
2024-03-21,185.91,187.69,177.685,178.595
2024-03-22,177.04,180.74,175.07,179.65
2024-03-25,172.87,182.76,172.0,178.57
2024-03-26,179.61,182.59,176.44,177.94
2024-03-27,180.07,181.04,175.44,179.6
2024-03-28,179.47,183.36,178.37,180.43
2024-04-01,180.18,187.17,179.97,183.27
2024-04-02,179.3,179.935,174.9,178.66
2024-04-03,177.83,182.02,176.765,180.78
2024-04-04,182.78,182.98,165.67,165.88
2024-04-05,168.34,172.66,165.67,170.44
2024-04-08,168.13,171.64,166.825,169.93
2024-04-09,170.21,171.59,167.37,170.79
2024-04-10,166.65,169.68,164.24,167.05
2024-04-11,167.545,170.94,166.61,170.49
2024-04-12,164.51,165.68,161.9,163.33
2024-04-15,164.365,164.365,158.82,160.38
2024-04-16,162.27,164.86,161.7,163.5
2024-04-17,164.05,164.255,153.955,154.06
2024-04-18,155.585,156.94,152.41,155.09
2024-04-19,151.65,154.07,145.36,146.54
2024-04-22,148.35,149.87,145.645,148.58
2024-04-23,152.0,153.455,150.55,152.23
2024-04-24,156.56,157.6,150.655,151.68
2024-04-25,149.0,155.125,146.81,153.685
2024-04-26,154.22,158.63,153.61,157.37
2024-04-29,159.26,160.755,156.365,160.215
2024-04-30,160.58,162.15,158.54,158.54
2024-05-01,148.11,151.25,142.145,144.24
2024-05-02,145.76,147.55,141.19,146.17
2024-05-03,148.67,150.78,147.275,150.58
2024-05-06,153.1,156.64,151.36,155.79
2024-05-07,156.26,157.65,153.72,154.5
2024-05-08,153.33,155.275,152.675,153.63
2024-05-09,153.355,154.0,150.66,152.415
2024-05-10,154.33,156.335,151.345,151.9
2024-05-13,151.29,153.21,150.42,150.57
2024-05-14,150.49,153.46,148.9,153.15
2024-05-15,155.575,159.69,154.77,159.67
2024-05-16,161.0,168.06,159.97,162.685
2024-05-17,168.24,169.63,162.35,164.46
2024-05-20,165.495,168.34,164.49,166.38
2024-05-21,164.13,165.82,163.32,164.65
2024-05-22,167.11,169.79,163.9,165.61
2024-05-23,170.49,173.095,158.3,160.49
2024-05-24,161.65,167.65,160.5,166.38
2024-05-28,169.685,174.535,165.105,171.67
2024-05-29,167.29,168.35,162.96,165.045
2024-05-30,167.41,168.63,163.88,166.7
2024-05-31,167.035,169.435,160.23,167.14
2024-06-03,170.82,171.05,160.95,163.53
2024-06-04,162.73,164.695,158.88,159.955
2024-06-05,162.31,167.12,161.455,166.225
2024-06-06,165.51,169.465,163.885,166.775
2024-06-07,166.525,169.26,165.88,167.82
2024-06-10,162.59,165.46,159.67,160.365
2024-06-11,160.45,161.18,156.95,159.005
2024-06-12,160.32,162.215,158.74,160.24
2024-06-13,160.3,162.62,157.335,159.91
2024-06-14,158.39,161.325,157.76,159.65
2024-06-17,157.94,159.175,154.15,158.355
2024-06-18,157.24,157.24,153.375,154.62
2024-06-20,155.615,166.8,155.59,161.71
2024-06-21,161.75,163.115,158.04,161.315
2024-06-24,160.11,163.37,158.28,160.24
2024-06-25,160.7,160.99,156.56,160.29
2024-06-26,160.6,160.6,156.0,157.52
2024-06-27,156.925,160.56,156.925,159.47
2024-06-28,160.1,166.44,159.53,162.155
2024-07-01,161.015,161.39,153.67,157.645
2024-07-02,156.92,164.56,156.725,164.27
2024-07-03,164.2,165.14,162.53,163.82
2024-07-05,166.01,174.02,165.77,171.9
2024-07-08,174.8,178.935,173.3,178.67
2024-07-09,177.945,180.32,174.77,177.05
2024-07-10,179.815,187.22,178.01,183.9
2024-07-11,184.27,187.08,177.285,182.16
2024-07-12,182.02,186.97,179.75,181.58
2024-07-15,184.45,185.41,178.58,179.71
2024-07-16,179.44,179.69,174.57,177.525
2024-07-17,169.68,169.8,159.375,159.415
2024-07-18,163.22,163.24,153.24,155.765
2024-07-19,154.84,155.54,150.63,151.65
2024-07-22,154.33,156.58,152.565,155.985
2024-07-23,154.825,157.03,153.88,154.1
2024-07-24,152.6,153.58,144.55,144.645
2024-07-25,143.765,144.71,136.88,138.28
2024-07-26,140.27,141.28,138.3,139.925
2024-07-29,141.65,144.415,138.76,139.76
2024-07-30,139.925,141.63,134.15,138.12
2024-07-31,150.77,153.53,141.66,144.49
2024-08-01,145.06,147.29,130.3,132.56
2024-08-02,133.56,137.08,131.37,132.58
2024-08-05,122.01,139.13,122.005,134.88
2024-08-06,135.215,136.35,129.145,130.155
2024-08-07,133.77,136.23,128.42,128.67
2024-08-08,132.0,136.45,128.995,136.37
2024-08-09,134.57,135.43,132.45,134.3
2024-08-12,134.44,137.97,133.23,136.72
2024-08-13,138.17,141.17,137.62,141.16
2024-08-14,143.05,143.18,137.68,140.68
2024-08-15,143.11,147.95,141.875,147.4
2024-08-16,145.29,149.33,145.29,148.58
2024-08-19,148.37,155.365,147.78,155.28
2024-08-20,156.5,161.94,154.53,156.395
2024-08-21,156.36,158.59,155.09,157.75
2024-08-22,158.54,159.78,151.01,151.75
2024-08-23,153.57,156.4,151.87,154.94
2024-08-26,154.79,158.28,148.94,150.0
2024-08-27,150.01,151.69,148.475,150.56
2024-08-28,149.35,150.365,144.78,146.37
2024-08-29,146.595,149.39,144.49,145.57
2024-08-30,147.385,148.97,145.25,148.57
2024-09-03,146.03,146.03,136.22,136.92
2024-09-04,140.495,143.36,138.59,140.89
2024-09-05,138.16,141.7,137.94,139.51
2024-09-06,138.655,138.97,132.12,134.4
2024-09-09,136.115,138.44,134.915,138.16
2024-09-10,139.04,143.07,137.28,142.84
2024-09-11,145.28,150.14,140.72,149.78
2024-09-12,148.46,151.54,147.69,150.79
2024-09-13,152.3,153.0,150.72,152.31
2024-09-16,151.73,154.405,150.97,152.1
2024-09-17,153.55,154.03,149.26,150.83
2024-09-18,151.0,152.72,148.06,148.32
2024-09-19,153.945,159.25,152.81,156.73
2024-09-20,155.91,157.34,152.5,155.98
2024-09-23,156.34,157.15,155.0,156.75
2024-09-24,157.46,159.62,154.63,158.32
2024-09-25,158.65,162.95,158.19,162.06
2024-09-26,167.065,168.66,164.08,167.73
2024-09-27,167.26,168.69,163.845,164.35
2024-09-30,163.0,165.04,162.2,164.05
2024-10-01,164.7,165.37,158.09,159.74
2024-10-02,158.935,163.03,158.73,159.68
2024-10-03,159.97,166.755,159.69,162.99
2024-10-04,166.59,171.2,164.46,170.86
2024-10-07,171.09,172.39,168.29,170.95
2024-10-08,171.775,173.585,170.01,172.76
2024-10-09,174.04,174.04,169.61,170.97
2024-10-10,169.76,171.98,162.0,164.24
2024-10-11,164.19,169.32,163.035,167.87
2024-10-14,167.52,168.87,165.15,165.27
2024-10-15,163.32,164.07,155.75,156.69
2024-10-16,158.13,158.16,154.92,156.11
2024-10-17,159.85,160.31,156.22,156.25
2024-10-18,157.35,158.01,155.58,155.94
2024-10-21,155.7,157.98,154.18,157.96
2024-10-22,156.48,156.62,151.92,154.06
2024-10-23,152.97,153.43,150.53,152.975
2024-10-24,154.8,155.16,152.35,153.43
2024-10-25,155.35,158.895,155.05,156.26
2024-10-28,158.5,160.23,157.09,159.92
2024-10-29,161.025,167.49,158.95,166.34
2024-10-30,153.07,153.07,148.1,148.67
2024-10-31,147.69,148.66,143.355,144.09
2024-11-01,144.44,144.48,141.35,141.82
2024-11-04,141.68,143.63,139.77,140.74
2024-11-05,141.91,143.06,140.82,141.67
2024-11-06,145.08,145.605,141.59,145.01
2024-11-07,146.605,150.09,145.69,149.81
2024-11-08,149.015,150.7,147.535,148.01
2024-11-11,147.34,148.555,144.95,147.36
2024-11-12,147.02,147.29,141.57,143.62
2024-11-13,142.85,144.465,139.09,139.31
2024-11-14,140.47,141.35,138.6,138.86
2024-11-15,136.575,137.28,133.685,134.945
2024-11-18,138.24,140.89,137.26,138.92
2024-11-19,137.44,139.72,137.21,139.38
2024-11-20,138.56,139.0,135.48,137.565
2024-11-21,138.71,140.25,134.96,137.51
2024-11-22,137.27,139.02,137.04,138.33
2024-11-25,140.48,142.3,139.1,141.15
2024-11-26,142.545,142.75,136.64,137.7
2024-11-27,137.4,137.81,132.96,136.24
2024-11-29,136.25,138.57,135.8,137.17
2024-12-02,137.855,142.81,137.855,142.11
2024-12-03,142.46,143.41,141.12,141.99
2024-12-04,142.96,144.11,141.2,144.06
2024-12-05,143.875,143.875,140.385,141.39
2024-12-06,141.47,142.71,137.41,138.53
2024-12-09,135.66,135.73,130.01,130.89
2024-12-10,131.5,131.5,127.07,127.77
2024-12-11,128.565,131.2,126.24,130.16
2024-12-12,130.045,132.305,129.08,130.64
2024-12-13,131.225,131.225,124.77,126.92
2024-12-16,126.0,127.74,123.17,126.7
2024-12-17,124.48,127.04,123.15,125.0
2024-12-18,125.365,127.73,120.43,121.34
2024-12-19,122.15,123.31,118.46,118.96
2024-12-20,117.955,121.82,117.955,119.3
2024-12-23,120.685,125.17,120.52,124.87
2024-12-24,127.34,127.34,124.675,126.305
2024-12-26,125.61,127.28,125.06,125.065
2024-12-27,124.22,126.17,122.28,125.21
2024-12-30,123.62,124.065,122.4,122.4
2024-12-31,123.115,123.54,120.17,120.83
2025-01-02,122.39,123.12,119.45,120.65
2025-01-03,121.57,125.53,121.42,125.33
2025-01-06,129.075,130.7,127.37,129.55
2025-01-07,130.4,131.71,126.86,127.32
2025-01-08,124.5,125.23,120.13,121.84
2025-01-10,118.2,118.56,114.49,116.02
2025-01-13,115.35,117.48,114.45,117.34
2025-01-14,118.11,118.63,114.505,116.13
2025-01-15,117.6,120.41,117.54,119.96
2025-01-16,120.33,121.06,118.32,118.46
2025-01-17,120.82,122.74,120.56,121.44
2025-01-21,122.3,123.75,121.13,122.28
2025-01-22,123.05,125.64,121.93,123.7
2025-01-23,121.43,123.705,120.67,123.03
2025-01-24,124.47,125.24,122.25,122.86
2025-01-27,117.81,118.04,112.81,115.05
2025-01-28,115.1,115.995,112.97,114.17
2025-01-29,115.77,118.52,115.0,117.4
2025-01-30,118.53,120.4,117.11,118.8
2025-01-31,119.32,119.54,115.34,115.955
2025-02-03,113.75,115.15,113.01,114.22
2025-02-04,115.35,119.59,114.81,119.54
2025-02-05,107.545,112.08,106.5,112.06
2025-02-06,110.855,112.47,109.03,110.145
2025-02-07,109.105,109.92,106.8,107.52
2025-02-10,108.455,111.395,108.22,110.47
2025-02-11,108.99,113.03,108.94,111.09
2025-02-12,109.52,111.83,109.1,111.7
2025-02-13,111.72,114.565,110.42,111.82
2025-02-14,112.65,114.61,111.7,113.095
2025-02-18,114.075,115.55,113.48,114.26
2025-02-19,114.235,116.09,113.21,114.69
2025-02-20,115.025,116.55,113.12,114.15
2025-02-21,114.905,115.74,110.44,110.84
2025-02-24,111.58,111.58,107.98,108.13
2025-02-25,107.84,108.58,103.63,104.02
2025-02-26,104.945,105.77,103.995,104.765
2025-02-27,105.095,105.76,99.52,99.54
2025-02-28,99.56,101.8,98.71,99.87
2025-03-03,101.52,102.32,97.09,98.26
2025-03-04,96.13,103.17,95.9,100.76
2025-03-05,100.38,101.82,98.88,101.68
2025-03-06,99.055,101.08,98.27,98.84
2025-03-07,98.89,100.64,96.4,100.31
2025-03-10,98.51,101.25,95.83,96.67
2025-03-11,96.64,98.14,94.77,96.74
2025-03-12,99.01,101.71,98.18,100.77
2025-03-13,99.61,100.055,97.27,98.11
2025-03-14,99.75,101.22,99.65,100.98
2025-03-17,102.635,106.145,102.635,104.605
2025-03-18,103.85,104.54,102.975,103.54
2025-03-19,104.31,107.9,101.975,106.25
2025-03-20,105.215,108.26,105.215,107.15
2025-03-21,105.34,107.23,104.33,106.43
2025-03-24,109.7,114.84,109.41,113.88
2025-03-25,113.265,114.95,112.73,114.865
2025-03-26,114.085,115.89,108.7,110.19
2025-03-27,106.15,107.605,105.55,106.65
2025-03-28,105.49,106.5,102.49,103.215
2025-03-31,100.235,102.82,98.8,102.625
2025-04-01,101.92,102.82,100.93,102.77
2025-04-02,101.45,104.185,100.82,102.99
2025-04-03,97.66,99.42,93.65,93.81
2025-04-04,90.04,91.04,83.68,85.74
2025-04-07,80.0,88.98,77.78,83.39
2025-04-08,86.13,88.91,76.48,78.27
2025-04-09,79.16,97.895,78.9,96.78
2025-04-10,91.02,92.95,85.08,88.68
2025-04-11,90.505,94.75,90.505,93.31
2025-04-14,97.085,97.355,93.465,94.49
2025-04-15,94.79,96.85,94.74,95.23
2025-04-16,87.645,90.47,85.295,88.24
2025-04-17,88.795,89.005,86.52,87.43
2025-04-21,86.015,86.12,83.76,85.56
2025-04-22,86.11,87.16,85.175,86.21
2025-04-23,91.87,93.71,90.13,90.34
2025-04-24,91.48,94.74,90.41,94.43
2025-04-25,93.2,97.03,92.88,96.63
2025-04-28,95.56,97.465,94.29,96.36
2025-04-29,95.77,97.165,95.37,96.05
2025-04-30,92.62,97.54,91.93,97.33
2025-05-01,99.32,100.09,96.45,96.61
2025-05-02,98.34,99.87,98.32,98.75
2025-05-05,99.02,102.045,98.78,100.6
2025-05-06,98.34,100.07,97.46,98.59
2025-05-07,100.65,103.37,96.92,100.36
2025-05-08,101.91,105.43,101.57,101.7
2025-05-09,102.585,103.49,101.62,102.81
2025-05-12,110.545,110.64,106.98,108.16
2025-05-13,109.61,113.12,109.0,112.43
2025-05-14,119.76,122.5,116.62,117.72
2025-05-15,116.95,117.5,114.02,114.97
2025-05-16,117.985,118.24,116.01,117.18
2025-05-19,115.015,115.52,114.07,114.76
2025-05-20,114.325,114.44,112.08,113.57
2025-05-21,113.84,116.1,111.09,112.06
2025-05-22,111.93,112.64,110.62,110.68
2025-05-23,108.085,110.96,107.7,110.33
2025-05-27,113.18,115.375,112.28,114.535
2025-05-28,114.915,114.93,112.66,112.88
2025-05-29,115.485,115.5,112.14,113.065
2025-05-30,111.62,112.07,108.63,110.68
2025-06-02,111.21,114.85,111.04,114.64
2025-06-03,114.455,117.675,113.32,117.32
2025-06-04,117.44,119.29,115.77,118.55
2025-06-05,118.95,119.18,114.72,115.705
2025-06-06,117.7,118.36,115.88,116.16
2025-06-09,119.18,122.365,119.075,121.8
2025-06-10,121.15,124.07,120.81,123.26
2025-06-11,124.42,124.43,119.89,121.195
2025-06-12,120.59,122.19,118.05,118.48
2025-06-13,116.045,117.86,115.07,116.17
2025-06-16,118.64,128.05,117.8,126.4
2025-06-17,127.96,130.69,126.59,127.095
2025-06-18,128.01,129.2,125.81,126.8
2025-06-20,128.97,132.78,127.56,128.255
2025-06-23,130.455,133.22,126.83,129.58
2025-06-24,133.535,138.79,132.93,138.48
2025-06-25,140.96,144.14,139.53,143.415
2025-06-26,145.845,145.98,141.92,143.685
2025-06-27,144.215,147.73,141.65,143.86
2025-06-30,143.985,143.985,141.04,141.88
2025-07-01,138.82,140.115,135.14,136.09
2025-07-02,135.48,139.77,135.23,138.5
2025-07-03,139.05,139.49,137.39,137.91
2025-07-07,136.58,137.31,133.51,134.76
2025-07-08,137.33,139.14,135.92,137.82
2025-07-09,138.675,140.58,137.59,138.435
2025-07-10,142.82,145.79,141.85,144.17
2025-07-11,142.61,147.39,141.66,146.41
2025-07-14,145.08,147.58,141.9,146.25
2025-07-15,153.75,158.67,153.64,155.66
2025-07-16,155.35,160.36,152.85,160.12
2025-07-17,161.78,161.89,158.69,160.42
2025-07-18,159.755,160.8,156.435,157.0
2025-07-21,157.55,160.31,156.945,157.0
2025-07-22,156.11,156.11,149.35,154.72
2025-07-23,156.305,159.41,156.055,158.67
2025-07-24,159.12,163.9,158.38,162.11
2025-07-25,163.53,167.17,162.44,166.48
2025-07-28,169.13,174.63,168.775,173.64
2025-07-29,175.205,182.23,174.725,177.42
2025-07-30,175.61,180.32,173.82,179.51
2025-07-31,182.015,182.39,174.94,176.32
2025-08-01,170.155,174.4,166.86,171.71
2025-08-04,174.605,177.845,173.58,176.77
2025-08-05,177.55,177.97,172.3,174.4
2025-08-06,164.91,166.16,157.82,163.08
2025-08-07,166.835,175.75,166.8,172.39
2025-08-08,174.005,176.44,170.56,172.77
2025-08-11,170.05,178.81,169.49,172.34
2025-08-12,173.3,175.1,168.525,174.93
2025-08-13,180.05,186.59,179.39,184.41
2025-08-14,179.91,185.4,179.63,180.975
2025-08-15,179.725,179.83,176.3,177.51
2025-08-18,176.74,178.72,174.37,176.1
2025-08-19,173.1,173.1,166.19,166.57
2025-08-20,163.965,166.63,158.26,165.21
2025-08-21,165.86,165.86,162.27,163.69
2025-08-22,162.2,168.5,161.885,167.77
2025-08-25,165.51,165.53,161.73,163.35
2025-08-26,168.65,169.73,164.95,166.62
2025-08-27,165.955,167.66,164.66,167.06
2025-08-28,168.635,170.92,166.78,168.57
2025-08-29,166.79,168.52,161.93,162.69
2025-09-02,158.045,162.39,156.69,162.35
2025-09-03,161.61,163.66,160.63,162.12
2025-09-04,159.97,162.04,157.85,161.78
2025-09-05,157.015,157.04,150.2,151.13
2025-09-08,151.795,152.615,149.24,151.37
2025-09-09,151.99,155.9,151.98,155.825
2025-09-10,163.54,164.505,158.0,159.54
2025-09-11,158.37,160.13,155.0,155.61
2025-09-12,157.06,160.39,154.945,158.51
2025-09-15,159.765,161.68,157.66,161.17
2025-09-16,161.255,161.93,159.23,160.415
2025-09-17,159.77,161.54,155.87,159.1
2025-09-18,150.63,158.625,149.91,157.905
2025-09-19,157.375,159.82,155.9,157.4
2025-09-22,157.42,162.66,157.42,159.73
2025-09-23,160.445,163.37,159.22,160.93
2025-09-24,162.985,165.09,158.45,160.88
2025-09-25,157.11,161.63,154.8,161.29
2025-09-26,160.585,162.095,157.05,159.45
2025-09-29,160.04,164.28,159.93,161.335
2025-09-30,160.88,162.28,159.445,161.76
2025-10-01,160.93,164.16,160.7,164.03
2025-10-02,168.675,171.05,166.175,169.735
2025-10-03,170.15,170.36,163.17,164.65
2025-10-06,226.45,226.645,203.02,203.695
2025-10-07,214.85,218.795,209.31,211.47
2025-10-08,212.92,235.865,210.78,235.47
2025-10-09,236.1,240.02,229.55,233.01
2025-10-10,233.21,234.21,213.26,214.75
2025-10-13,220.205,224.15,214.92,216.41
2025-10-14,218.97,224.97,215.96,218.01
2025-10-15,222.42,239.23,220.825,238.62
2025-10-16,236.195,241.09,233.92,234.52
2025-10-17,233.33,235.28,227.95,233.15
2025-10-20,236.575,242.85,234.46,240.52
2025-10-21,239.52,242.21,234.115,238.03
2025-10-22,236.945,239.97,224.985,230.245
2025-10-23,229.57,235.89,228.63,235.03
2025-10-24,243.42,253.33,242.02,252.84
2025-10-27,257.99,260.38,249.85,259.675
2025-10-28,259.46,264.55,257.98,257.98
2025-10-29,264.33,266.96,257.52,264.31
2025-10-30,259.92,263.86,254.63,254.91
