date,open,high,low,close
2024-09-16,7.73,8.075,7.635,8.06
2024-09-17,8.185,8.275,8.07,8.12
2024-09-18,8.11,8.52,8.045,8.1
2024-09-19,8.44,8.46,8.13,8.2
2024-09-20,8.12,8.21,8.015,8.05
2024-09-23,8.11,8.115,7.915,7.93
2024-09-24,7.96,7.96,7.58,7.84
2024-09-25,7.86,7.88,7.71,7.72
2024-09-26,7.81,7.86,7.69,7.76
2024-09-27,7.85,8.09,7.85,7.95
2024-09-30,7.935,8.065,7.82,7.86
2024-10-01,7.88,7.9,7.615,7.64
2024-10-02,7.595,7.825,7.58,7.79
2024-10-03,7.76,7.855,7.66,7.84
2024-10-04,8.01,8.405,7.905,8.39
2024-10-07,8.37,8.52,8.165,8.27
2024-10-08,8.305,8.595,8.26,8.415
2024-10-09,8.42,8.655,8.3,8.59
2024-10-10,8.54,8.755,8.465,8.62
2024-10-11,8.68,9.06,8.68,9.01
2024-10-14,9.61,10.07,9.38,10.05
2024-10-15,10.14,10.485,10.035,10.18
2024-10-16,10.21,10.3,9.91,10.04
2024-10-17,10.02,10.02,9.625,9.87
2024-10-18,9.96,10.18,9.89,10.18
2024-10-21,10.25,10.54,10.21,10.41
2024-10-22,10.325,10.62,10.325,10.57
2024-10-23,10.53,10.65,10.18,10.42
2024-10-24,10.84,11.295,10.79,10.92
2024-10-25,11.21,11.33,10.9,10.99
2024-10-28,11.22,11.31,11.025,11.2
2024-10-29,10.72,10.79,9.78,10.46
2024-10-30,10.49,11.495,10.49,11.205
2024-10-31,11.16,11.32,10.885,11.155
2024-11-01,11.18,11.22,10.81,11.05
2024-11-04,10.9,11.13,10.64,10.92
2024-11-05,10.96,11.55,10.96,11.41
2024-11-06,12.07,12.185,11.635,11.8
2024-11-07,11.915,12.14,11.855,11.895
2024-11-08,12.0,13.005,11.94,13.0
2024-11-11,13.61,14.435,13.58,14.12
2024-11-12,13.5,14.01,13.375,13.81
2024-11-13,13.965,14.28,13.395,13.51
2024-11-14,13.605,13.73,13.025,13.41
2024-11-15,13.25,13.69,13.085,13.63
2024-11-18,13.84,14.29,13.7,13.93
2024-11-19,13.75,14.43,13.67,14.42
2024-11-20,14.635,14.885,14.29,14.66
2024-11-21,14.82,15.545,14.68,15.0
2024-11-22,15.23,15.75,15.1,15.59
2024-11-25,16.085,16.085,15.535,15.69
2024-11-26,15.495,15.83,15.25,15.49
2024-11-27,15.65,16.155,15.58,16.12
2024-11-29,16.35,16.61,16.18,16.4
2024-12-02,16.48,16.605,15.75,15.9
2024-12-03,15.88,16.15,15.62,15.88
2024-12-04,16.01,16.425,15.89,16.335
2024-12-05,16.01,16.2,15.63,15.65
2024-12-06,15.73,16.04,14.85,16.01
2024-12-09,15.685,15.95,15.235,15.55
2024-12-10,15.535,16.115,15.14,15.28
2024-12-11,15.44,16.0,15.17,15.95
2024-12-12,15.94,16.475,15.74,15.9
2024-12-13,16.055,16.35,15.79,16.255
2024-12-16,16.535,17.04,16.2,16.87
2024-12-17,17.115,17.115,16.17,16.66
2024-12-18,16.88,17.19,14.935,15.225
2024-12-19,15.71,15.99,14.925,15.01
2024-12-20,14.68,15.52,14.59,15.35
2024-12-23,15.525,15.62,15.17,15.27
2024-12-24,15.74,16.025,15.57,16.02
2024-12-26,15.945,16.68,15.88,16.59
2024-12-27,16.41,16.46,15.78,15.98
2024-12-30,15.53,15.88,15.43,15.62
2024-12-31,15.81,15.895,15.37,15.39
2025-01-02,14.98,15.09,13.75,14.135
2025-01-03,14.29,14.855,14.13,14.83
2025-01-06,15.205,15.465,14.895,15.285
2025-01-07,15.33,15.61,14.715,14.89
2025-01-08,14.665,14.84,14.33,14.56
2025-01-10,14.22,14.24,13.81,14.15
2025-01-13,13.64,14.08,13.61,14.08
2025-01-14,14.335,14.86,14.235,14.485
2025-01-15,15.35,15.55,15.0,15.5
2025-01-16,15.7,16.38,15.58,16.295
2025-01-17,16.4,16.73,16.19,16.5
2025-01-21,16.99,18.095,16.895,17.9
2025-01-22,17.98,17.985,17.27,17.575
2025-01-23,17.4,18.21,17.29,18.03
2025-01-24,18.16,18.42,17.86,17.91
2025-01-27,15.855,16.7,15.55,16.075
2025-01-28,16.155,16.245,15.22,16.16
2025-01-29,16.08,16.34,15.76,15.99
2025-01-30,16.23,16.665,16.14,16.42
2025-01-31,16.47,16.56,15.6,15.79
2025-02-03,14.975,15.765,14.89,15.4
2025-02-04,15.49,15.595,15.22,15.29
2025-02-05,15.26,15.55,15.23,15.48
2025-02-06,15.53,15.53,14.68,14.82
2025-02-07,14.91,15.27,14.83,14.9
